timestamp,symbol,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,mid_price,label
1778818160223848000,BTCUSDT,0.12932521,0.00001233,0.96719038,-0.00000000,0.55779809,0.00000000,0.00000012,0.00000000,0.00002637,0.50000000,81083.19500000,0
1778818160323915000,BTCUSDT,0.12932521,0.00001233,0.96719038,-0.00000000,0.55779809,0.00000000,0.00000012,0.00000000,0.00002637,0.50000000,81083.19500000,0
1778818160424067000,BTCUSDT,0.12932521,0.00001233,0.96719038,-0.00000000,0.55779809,0.00000000,0.00000012,0.00000000,0.00002637,0.50000000,81083.19500000,0
1778818160523914000,BTCUSDT,0.12932521,0.00001233,0.96719038,-0.00000000,0.55779809,0.00000000,0.00000012,0.00000000,0.00002637,0.50000000,81083.19500000,0
1778818160624453000,BTCUSDT,0.12932521,0.00001233,0.96719038,-0.00000000,0.55779809,0.00000000,0.00000012,0.00000000,0.00002637,0.50000000,81083.19500000,0
1778818160724142000,BTCUSDT,0.12932521,0.00001233,0.96719038,-0.00000000,0.55779809,0.00000000,0.00000012,0.00000000,0.00002637,0.50000000,81083.19500000,0
1778818160824488000,BTCUSDT,0.12932521,0.00001233,0.96719038,-0.00000000,0.55779809,0.00000000,0.00000012,0.00000000,0.00002637,0.50000000,81083.19500000,0
1778818160924421000,BTCUSDT,0.12932521,0.00001233,0.96719038,-0.00000000,0.55779809,0.00000000,0.00000012,0.00000000,0.00002637,0.50000000,81083.19500000,0
1778818161109760000,BTCUSDT,-0.98027265,-0.00468680,0.00000000,-0.00000342,0.00619136,-0.00005149,-0.00000614,0.00000000,0.00000051,0.50000000,81078.85000000,0
1778818161185110000,BTCUSDT,-0.98118043,-0.00468680,0.00000000,-0.00000538,0.00725322,-0.00004947,-0.00001157,0.00000000,0.00000051,0.50000000,81078.85000000,0
1778818161261676000,BTCUSDT,-0.99022341,-0.00846106,0.00000000,-0.00000751,0.00712638,-0.00006566,-0.00002131,0.00000000,0.00000051,0.50000000,81077.32000000,0
1778818161330186000,BTCUSDT,-0.98973924,-0.01238348,0.00000000,-0.00000966,0.00753742,-0.00008192,-0.00003498,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818161426627000,BTCUSDT,-0.98607939,-0.01238348,0.00000000,-0.00001045,0.01039285,-0.00007871,-0.00004683,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818161524193000,BTCUSDT,-0.98607939,-0.01238348,0.00000000,-0.00001031,0.01039285,-0.00007562,-0.00005710,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818161718488000,BTCUSDT,-0.98607498,-0.01238348,0.00000000,-0.00000957,0.01039599,-0.00007266,-0.00006599,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818161855344000,BTCUSDT,-0.98607498,-0.01238348,0.00000000,-0.00000848,0.01028757,-0.00006981,-0.00007371,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818161856984000,BTCUSDT,-0.98607498,-0.01238348,0.00000000,-0.00000721,0.01018880,-0.00006707,-0.00008039,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818162034148000,BTCUSDT,-0.98607498,-0.01238348,0.00000000,-0.00000587,0.01018869,-0.00006444,-0.00008618,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818162035035000,BTCUSDT,-0.98607498,-0.01238348,0.00000000,-0.00000454,0.01018869,-0.00006191,-0.00009120,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818162239233000,BTCUSDT,-0.98564839,-0.01238348,0.00000000,-0.00000328,0.01047942,-0.00005949,-0.00009555,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818162240878000,BTCUSDT,-0.98564839,-0.01238348,0.00000000,-0.00000213,0.01047942,-0.00005715,-0.00009932,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818162336023000,BTCUSDT,-0.98563308,-0.01238348,0.00000000,-0.00000109,0.01095491,-0.00005491,-0.00010259,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818162472225000,BTCUSDT,-0.98606062,-0.01238348,0.00000000,-0.00000018,0.01062664,-0.00005276,-0.00010543,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818162610249000,BTCUSDT,-0.98563308,-0.01238348,0.00000000,0.00000060,0.01094356,-0.00005069,-0.00010788,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818162624524000,BTCUSDT,-0.98563308,-0.01238348,0.00000000,0.00000126,0.01094356,-0.00004870,-0.00011001,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818162791039000,BTCUSDT,-0.98563290,-0.01238348,0.00000000,0.00000181,0.01094255,-0.00004679,-0.00011185,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818162824059000,BTCUSDT,-0.98609310,-0.01238348,0.00000000,0.00000225,0.01060162,-0.00004496,-0.00011345,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818162965555000,BTCUSDT,-0.98566520,-0.01238348,0.00000000,0.00000260,0.01091849,-0.00004320,-0.00011483,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818163142182000,BTCUSDT,-0.98566520,-0.01238348,0.00000000,0.00000286,0.01091849,-0.00004150,-0.00011603,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818163144609000,BTCUSDT,-0.98566520,-0.01238348,0.00000000,0.00000306,0.01091849,-0.00003987,-0.00011707,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818163318017000,BTCUSDT,-0.98566520,-0.01238348,0.00000000,0.00000319,0.01091849,-0.00003831,-0.00011798,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818163325552000,BTCUSDT,-0.98566520,-0.01238348,0.00000000,0.00000327,0.01091849,-0.00003681,-0.00011876,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818163498346000,BTCUSDT,-0.98655546,-0.01238348,0.00000000,0.00000330,0.01018957,-0.00003536,-0.00011943,0.00000000,0.00000051,0.50000000,81075.73000000,0
1778818163532125000,BTCUSDT,-0.98941141,-0.01472714,0.00000000,0.00000255,0.00389794,-0.00004524,-0.00012315,0.00000000,0.00000051,0.50000000,81074.78000000,0
1778818163857629000,BTCUSDT,-0.99011540,-0.02064821,0.00000000,0.00000020,0.00459308,-0.00007190,-0.00013426,0.00000000,0.00000051,0.50000000,81072.38000000,0
1778818163859551000,BTCUSDT,-0.98603016,-0.02558271,0.00000000,-0.00000272,0.00626125,-0.00009278,-0.00015047,0.00000000,0.00000051,0.50000000,81070.38000000,0
1778818164038156000,BTCUSDT,-0.98070747,-0.02870390,0.00000000,-0.00000525,0.01446411,-0.00010413,-0.00016868,0.00000000,0.00000051,0.50000000,81069.11500000,0
1778818164039495000,BTCUSDT,-0.98072267,-0.02870390,0.00000000,-0.00000641,0.01445296,-0.00010005,-0.00018446,0.00000000,0.00000051,0.50000000,81069.11500000,0
1778818164240758000,BTCUSDT,-0.98555177,-0.02981423,0.00000000,-0.00000697,0.00871694,-0.00010146,-0.00019962,0.00000000,0.00000051,0.50000000,81068.66500000,0
1778818164242749000,BTCUSDT,-0.98555195,-0.02981423,0.00000000,-0.00000677,0.00934765,-0.00009748,-0.00021276,0.00000000,0.00000051,0.50000000,81068.66500000,0
1778818164244282000,BTCUSDT,-0.98555195,-0.02981423,0.00000000,-0.00000609,0.00903846,-0.00009366,-0.00022414,0.00000000,0.00000051,0.50000000,81068.66500000,0
1778818164710598000,BTCUSDT,-0.98555315,-0.02981423,0.00000000,-0.00000512,0.00903786,-0.00008999,-0.00023401,0.00000000,0.00000051,0.50000000,81068.66500000,0
1778818164710857000,BTCUSDT,-0.98555315,-0.02981423,0.00000000,-0.00000401,0.00903786,-0.00008646,-0.00024256,0.00000000,0.00000051,0.50000000,81068.66500000,0
1778818164863666000,BTCUSDT,-0.98555315,-0.02981423,0.00000000,-0.00000287,0.00903786,-0.00008307,-0.00024997,0.00000000,0.00000051,0.50000000,81068.66500000,0
1778818164864173000,BTCUSDT,-0.98555315,-0.02981423,0.00000000,-0.00000175,0.00903786,-0.00007981,-0.00025639,0.00000000,0.00000051,0.50000000,81068.66500000,0
1778818164865246000,BTCUSDT,-0.98649544,-0.02999929,0.00000000,-0.00000077,0.00609125,-0.00007757,-0.00026221,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818164940572000,BTCUSDT,-0.98666173,-0.02999929,0.00000000,0.00000014,0.00760326,-0.00007453,-0.00026725,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818164940825000,BTCUSDT,-0.98206782,-0.02999929,0.00000000,0.00000095,0.00913939,-0.00007161,-0.00027161,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818165026303000,BTCUSDT,-0.98206812,-0.02999929,0.00000000,0.00000167,0.00913921,-0.00006880,-0.00027540,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818165129371000,BTCUSDT,-0.98272926,-0.02999929,0.00000000,0.00000227,0.00891730,-0.00006610,-0.00027868,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818165224943000,BTCUSDT,-0.98272926,-0.02999929,0.00000000,0.00000277,0.00891730,-0.00006351,-0.00028152,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818165328211000,BTCUSDT,-0.98272926,-0.02999929,0.00000000,0.00000318,0.00891730,-0.00006102,-0.00028398,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818165424756000,BTCUSDT,-0.98272926,-0.02999929,0.00000000,0.00000349,0.00891730,-0.00005863,-0.00028612,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818165525366000,BTCUSDT,-0.98272926,-0.02999929,0.00000000,0.00000372,0.00891730,-0.00005633,-0.00028797,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818165624964000,BTCUSDT,-0.98272926,-0.02999929,0.00000000,0.00000389,0.00891730,-0.00005412,-0.00028957,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818165724311000,BTCUSDT,-0.98272926,-0.02999929,0.00000000,0.00000399,0.00891730,-0.00005200,-0.00029096,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818165824520000,BTCUSDT,-0.98272288,-0.02999929,0.00000000,0.00000403,0.00891946,-0.00004996,-0.00029216,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818165923925000,BTCUSDT,-0.98272288,-0.02999929,0.00000000,0.00000404,0.00891938,-0.00004800,-0.00029321,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818166024222000,BTCUSDT,-0.98272288,-0.02999929,0.00000000,0.00000400,0.00891938,-0.00004612,-0.00029411,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818166123992000,BTCUSDT,-0.98272288,-0.02999929,0.00000000,0.00000394,0.00891938,-0.00004431,-0.00029490,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818166223886000,BTCUSDT,-0.98272288,-0.02999929,0.00000000,0.00000384,0.00891938,-0.00004257,-0.00029558,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818166324568000,BTCUSDT,-0.98272288,-0.02999929,0.00000000,0.00000373,0.00891938,-0.00004090,-0.00029617,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818166423710000,BTCUSDT,-0.98272288,-0.02999929,0.00000000,0.00000361,0.00891938,-0.00003930,-0.00029668,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818166524243000,BTCUSDT,-0.98272759,-0.02999929,0.00000000,0.00000347,0.00891779,-0.00003776,-0.00029712,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818166624408000,BTCUSDT,-0.98272783,-0.02999929,0.00000000,0.00000333,0.00891770,-0.00003627,-0.00029750,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818166724571000,BTCUSDT,-0.98272812,-0.02999929,0.00000000,0.00000318,0.00891759,-0.00003485,-0.00029783,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818166829734000,BTCUSDT,-0.98272812,-0.02999929,0.00000000,0.00000303,0.00891759,-0.00003349,-0.00029812,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818166924057000,BTCUSDT,-0.98272812,-0.02999929,0.00000000,0.00000288,0.00891759,-0.00003217,-0.00029837,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818167249583000,BTCUSDT,-0.98272812,-0.02999929,0.00000000,0.00000273,0.00891759,-0.00003091,-0.00029859,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818167250131000,BTCUSDT,-0.98272812,-0.02999929,0.00000000,0.00000258,0.00891759,-0.00002970,-0.00029877,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818167334831000,BTCUSDT,-0.98272812,-0.02999929,0.00000000,0.00000243,0.00911185,-0.00002853,-0.00029894,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818167335077000,BTCUSDT,-0.98272812,-0.02999929,0.00000000,0.00000229,0.00911194,-0.00002742,-0.00029908,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818167425180000,BTCUSDT,-0.98272812,-0.02999929,0.00000000,0.00000215,0.00911194,-0.00002634,-0.00029920,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818167524078000,BTCUSDT,-0.98272985,-0.02999929,0.00000000,0.00000202,0.00911133,-0.00002531,-0.00029931,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818167624062000,BTCUSDT,-0.98270822,-0.02999929,0.00000000,0.00000190,0.00911884,-0.00002431,-0.00029940,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818167731338000,BTCUSDT,-0.98270822,-0.02999929,0.00000000,0.00000178,0.00911884,-0.00002336,-0.00029948,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818167826054000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000166,0.00911902,-0.00002245,-0.00029955,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818167925863000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000156,0.00911902,-0.00002157,-0.00029961,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818168026175000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000145,0.00911902,-0.00002072,-0.00029966,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818168124607000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000136,0.00911902,-0.00001991,-0.00029970,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818168227954000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000127,0.00911902,-0.00001913,-0.00029974,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818168324699000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000118,0.00911902,-0.00001838,-0.00029977,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818168423870000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000110,0.00911902,-0.00001766,-0.00029980,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818168529489000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000102,0.00911902,-0.00001696,-0.00029983,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818168624547000,BTCUSDT,-0.98270768,-0.02999929,0.00000000,0.00000095,0.00911920,-0.00001630,-0.00029985,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818168725145000,BTCUSDT,-0.98270768,-0.02999929,0.00000000,0.00000089,0.00911920,-0.00001566,-0.00029987,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818168829069000,BTCUSDT,-0.98270768,-0.02999929,0.00000000,0.00000083,0.00911920,-0.00001504,-0.00029989,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818168923810000,BTCUSDT,-0.98270768,-0.02999929,0.00000000,0.00000077,0.00911920,-0.00001445,-0.00029990,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818169024712000,BTCUSDT,-0.98270768,-0.02999929,0.00000000,0.00000071,0.00911920,-0.00001389,-0.00029991,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818169124987000,BTCUSDT,-0.98270768,-0.02999929,0.00000000,0.00000066,0.00911920,-0.00001334,-0.00029992,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818169226152000,BTCUSDT,-0.98270768,-0.02999929,0.00000000,0.00000062,0.00911920,-0.00001282,-0.00029993,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818169324882000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000057,0.00911902,-0.00001232,-0.00029994,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818169424127000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000053,0.00911902,-0.00001183,-0.00029995,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818169526482000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000049,0.00911902,-0.00001137,-0.00029995,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818169624798000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000046,0.00911902,-0.00001092,-0.00029996,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818169724995000,BTCUSDT,-0.98270798,-0.02999929,0.00000000,0.00000042,0.00911902,-0.00001050,-0.00029996,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818169824561000,BTCUSDT,-0.98270768,-0.02999929,0.00000000,0.00000039,0.00911920,-0.00001008,-0.00029997,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818169924543000,BTCUSDT,-0.98270768,-0.02999929,0.00000000,0.00000036,0.00911920,-0.00000969,-0.00029997,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818170024448000,BTCUSDT,-0.98270768,-0.02999929,0.00000000,0.00000034,0.00911920,-0.00000931,-0.00029997,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818170124423000,BTCUSDT,-0.98270279,-0.02999929,0.00000000,0.00000031,0.00912094,-0.00000894,-0.00029998,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818170224605000,BTCUSDT,-0.98270279,-0.02999929,0.00000000,0.00000029,0.00912094,-0.00000859,-0.00029998,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818170324643000,BTCUSDT,-0.98270279,-0.02999929,0.00000000,0.00000027,0.00912094,-0.00000826,-0.00029998,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818170424272000,BTCUSDT,-0.98270279,-0.02999929,0.00000000,0.00000025,0.00912094,-0.00000793,-0.00029998,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818170524729000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000023,0.00912076,-0.00000762,-0.00029998,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818170624090000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000021,0.00912076,-0.00000732,-0.00029998,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818170724618000,BTCUSDT,-0.98270333,-0.02999929,0.00000000,0.00000020,0.00912058,-0.00000704,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818170824617000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000018,0.00912076,-0.00000676,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818170924597000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000017,0.00912076,-0.00000649,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818171024233000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000016,0.00912076,-0.00000624,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818171125428000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000015,0.00912076,-0.00000599,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818171224624000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000014,0.00912076,-0.00000576,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818171324488000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000013,0.00912076,-0.00000553,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818171424123000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000012,0.00912076,-0.00000532,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818171524625000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000011,0.00912076,-0.00000511,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818171624430000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000010,0.00912076,-0.00000491,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818171724983000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000009,0.00912076,-0.00000472,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818171823909000,BTCUSDT,-0.98270303,-0.02999929,0.00000000,0.00000009,0.00912076,-0.00000453,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818171924923000,BTCUSDT,-0.98270357,-0.02999929,0.00000000,0.00000008,0.00912058,-0.00000435,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818172024911000,BTCUSDT,-0.98259449,-0.02999929,0.00000000,0.00000007,0.00915856,-0.00000418,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818172128606000,BTCUSDT,-0.98259449,-0.02999929,0.00000000,0.00000007,0.00915856,-0.00000402,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818172226917000,BTCUSDT,-0.97962677,-0.02999929,0.00000000,0.00000006,0.01015091,-0.00000386,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818172325066000,BTCUSDT,-0.97962677,-0.02999929,0.00000000,0.00000006,0.01015124,-0.00000371,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818172425681000,BTCUSDT,-0.97962677,-0.02999929,0.00000000,0.00000005,0.01015113,-0.00000356,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818172525783000,BTCUSDT,-0.98047560,-0.02999929,0.00000000,0.00000005,0.00987820,-0.00000342,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818172624642000,BTCUSDT,-0.98047560,-0.02999929,0.00000000,0.00000005,0.00987820,-0.00000329,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818172728726000,BTCUSDT,-0.98047560,-0.02999929,0.00000000,0.00000004,0.00987820,-0.00000316,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818172825348000,BTCUSDT,-0.98047560,-0.02999929,0.00000000,0.00000004,0.00987820,-0.00000304,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818172924368000,BTCUSDT,-0.98047560,-0.02999929,0.00000000,0.00000004,0.00987820,-0.00000292,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818173024032000,BTCUSDT,-0.98047560,-0.02999929,0.00000000,0.00000003,0.00987820,-0.00000280,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818173125871000,BTCUSDT,-0.98047560,-0.02999929,0.00000000,0.00000003,0.00987820,-0.00000269,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818173224413000,BTCUSDT,-0.98047495,-0.02999929,0.00000000,0.00000003,0.00987841,-0.00000259,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818173324629000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000003,0.00987827,-0.00000249,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818173424057000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000003,0.00987827,-0.00000239,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818173524487000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000002,0.00987827,-0.00000230,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818173626173000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000002,0.00987827,-0.00000221,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818173724266000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000002,0.00987827,-0.00000212,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818173824998000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000002,0.00987827,-0.00000204,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818173924735000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000002,0.00987827,-0.00000196,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818174024404000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000002,0.00987827,-0.00000188,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818174124740000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000181,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818174224299000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000173,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818174324502000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000167,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818174424259000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000160,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818174524556000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000154,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818174624357000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000148,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818174723939000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000142,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818174824048000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000136,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818174925536000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000131,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818175026000000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000126,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818175128791000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000121,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818175224451000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000116,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818175324290000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000112,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818175424082000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000001,0.00987827,-0.00000107,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818175525247000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000000,0.00987827,-0.00000103,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818175626375000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000000,0.00987827,-0.00000099,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
1778818175728314000,BTCUSDT,-0.98047537,-0.02999929,0.00000000,0.00000000,0.00987827,-0.00000095,-0.00029999,0.00000000,0.00000051,0.50000000,81068.59000000,0
